timestamp,source,src_ip,attacker_role,event_type,event_category,service,detail,session_id
2026-02-06 16:15:42.493426000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:15:42.495788000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:15:47.486472000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:15:47.489521000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:15:52.491862000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:15:52.498265000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:15:52.500592000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:15:52.566963000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:15:52.571289000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,From: <sip:nm@nm>;tag=root,6
2026-02-06 16:15:52.574677000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,From: tag=root,6
2026-02-06 16:15:52.577639000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,To: <sip:nm2@nm2>,6
2026-02-06 16:15:52.580890000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,To: >,6
2026-02-06 16:15:52.584057000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Call-ID: 50000,6
2026-02-06 16:15:52.587421000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Call-ID: 50000,6
2026-02-06 16:15:52.591171000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,CSeq: 42 OPTIONS,6
2026-02-06 16:15:52.594877000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,CSeq: 42 OPTIONS,6
2026-02-06 16:15:52.597722000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Max-Forwards: 70,6
2026-02-06 16:15:52.599052000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Max-Forwards: 70,6
2026-02-06 16:15:52.603170000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Content-Length: 0,6
2026-02-06 16:15:52.605510000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Content-Length: 0,6
2026-02-06 16:15:52.608863000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Contact: <sip:nm@nm>,6
2026-02-06 16:15:52.610367000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Contact: >,6
2026-02-06 16:15:52.612987000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Accept: application/sdp,6
2026-02-06 16:15:52.614943000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Accept: application/sdp,6
2026-02-06 16:15:52.616794000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,,6
2026-02-06 16:16:00.003751000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:16:00.015871000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:00.020177000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:05.006470000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:05.010164000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:10.010992000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:10.013747000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:10.018227000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:10.030355000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:15.029373000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:15.037671000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:20.036531000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:20.047687000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:25.039288000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:25.044859000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:25.051710000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:25.059570000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:25.065217000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:25.073207000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:30.075475000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:30.086529000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:35.083567000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:35.135227000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:36.155341000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:37.989205000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:37.992082000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:38.028697000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:43.997372000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:16:44.125006000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:16:49.000665000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:16:49.008386000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:49.011322000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:54.006116000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:54.061084000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:54.078460000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:16:54.179863000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:16:59.042014000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:16:59.049460000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:16:59.053463000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:16:59.055582000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:16:59.122807000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:17:04.051671000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:17:04.069200000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:04.074260000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:04.077810000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:17:04.227702000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:17:09.054335000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:17:09.064690000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:09.067189000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:14.063560000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:14.067719000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:19.073385000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:19.075565000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:24.074603000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:24.077762000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:31.578384000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:31.583019000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:36.579795000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:36.585761000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:41.585068000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:41.599662000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:41.602608000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:41.610347000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:46.611004000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:46.619263000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:46.628059000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:46.632570000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:51.635009000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:51.639248000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:17:51.642185000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:17:51.764717000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:17:56.645300000,cowrie,172.16.0.101,recon,cowrie.log.closed,other,SSH/Telnet,,6
2026-02-06 16:17:56.663900000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:17:56.665479000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:18:01.642280000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:18:01.643556000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:18:01.648756000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:18:06.650301000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:18:06.659482000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:18:11.649964000,cowrie,172.16.0.101,recon,cowrie.session.closed,session,SSH/Telnet,,6
2026-02-06 16:18:11.651723000,cowrie,172.16.0.101,recon,cowrie.session.connect,session,SSH/Telnet,,6
2026-02-06 16:18:11.657282000,cowrie,172.16.0.101,recon,cowrie.login.success,authentication,SSH/Telnet,,6
2026-02-06 16:18:11.705646000,cowrie,172.16.0.101,recon,cowrie.session.params,session,SSH/Telnet,,6
2026-02-06 16:18:11.710059000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,From: <sip:nm@nm>;tag=root,6
2026-02-06 16:18:11.711749000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,From: tag=root,6
2026-02-06 16:18:11.715272000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,To: <sip:nm2@nm2>,6
2026-02-06 16:18:11.717699000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,To: >,6
2026-02-06 16:18:11.720524000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Call-ID: 50000,6
2026-02-06 16:18:11.722256000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Call-ID: 50000,6
2026-02-06 16:18:11.725120000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,CSeq: 42 OPTIONS,6
2026-02-06 16:18:11.726436000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,CSeq: 42 OPTIONS,6
2026-02-06 16:18:11.729736000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Max-Forwards: 70,6
2026-02-06 16:18:11.731134000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Max-Forwards: 70,6
2026-02-06 16:18:11.733773000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Content-Length: 0,6
2026-02-06 16:18:11.735059000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Content-Length: 0,6
2026-02-06 16:18:11.738641000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Contact: <sip:nm@nm>,6
2026-02-06 16:18:11.740212000,cowrie,172.16.0.101,recon,cowrie.command.failed,command,SSH/Telnet,Contact: >,6
2026-02-06 16:18:11.744936000,cowrie,172.16.0.101,recon,cowrie.command.input,command,SSH/Telnet,Accept: application/sdp,6
